Gene rank;DEPICT For SNP rank;predicates For SNP rank;node2vec normal For SNP rank;node2vec graphlet For SNP rank;node2vec autoencode For SNP rank;node2vec combi For SNP rank;network distance For SNP rank;EVOKE For SNP rank;rdf2vec For SNP rank;struc2vec For SNP rank;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
False;False;False;True;True;True;True;True;True;True;False;67,0;185,0;68,0;81,12333168561541;0,78248811962596;45,0;63,0;66,0;68,0;1,661764705882353;1,0
False;False;False;True;True;True;True;True;True;False;True;67,0;185,0;68,0;80,51161641127038;0,8010137116809636;49,0;59,0;63,0;67,0;1,9411764705882353;1,0
False;False;False;True;True;True;True;True;False;True;True;67,0;185,0;68,0;82,75457241720218;0,8133968874750261;48,0;63,0;65,0;68,0;1,6911764705882353;1,0
False;False;False;True;True;True;True;False;True;True;True;67,0;185,0;68,0;83,97800296589224;0,8395091641360298;49,0;65,0;65,0;68,0;1,6176470588235294;1,0
False;False;False;True;True;True;False;True;True;True;True;67,0;185,0;68,0;82,68042511122097;0,8407567459367284;49,0;63,0;63,0;68,0;1,7794117647058822;1,0
False;False;False;True;True;False;True;True;True;True;True;67,0;185,0;68,0;81,75358378645575;0,8364768340624356;50,0;60,0;64,0;67,0;1,838235294117647;1,0
False;False;False;True;False;True;True;True;True;True;True;67,0;185,0;68,0;80,76495304003954;0,7969528154997865;46,0;63,0;64,0;68,0;1,7941176470588236;1,0
False;False;False;False;True;True;True;True;True;True;True;67,0;185,0;68,0;80,9812160158181;0,7922825394291593;46,0;63,0;65,0;68,0;1,7647058823529411;1,0
True;True;True;True;True;True;True;True;False;False;False;64,0;163,0;65,0;86,39999999999999;0,8770461309523809;51,0;62,0;63,0;64,0;1,5076923076923077;1,0
True;True;True;True;True;True;True;False;True;False;False;64,0;163,0;65,0;87,85384615384618;0,8784102182539683;51,0;64,0;64,0;64,0;1,4153846153846155;1,0
True;True;True;True;True;True;True;False;False;True;False;64,0;163,0;65,0;88,36153846153847;0,8844866071428572;52,0;63,0;64,0;64,0;1,4153846153846155;1,0
True;True;True;True;True;True;True;False;False;False;True;64,0;163,0;65,0;88,02307692307694;0,8818824404761905;51,0;63,0;64,0;64,0;1,4153846153846155;1,0
True;True;True;True;True;True;False;True;True;False;False;64,0;163,0;65,0;87,73846153846154;0,8992931547619049;53,0;61,0;64,0;64,0;1,476923076923077;1,0
True;True;True;True;True;True;False;True;False;True;False;64,0;163,0;65,0;87,1076923076923;0,8841641865079366;52,0;62,0;64,0;64,0;1,4923076923076923;1,0
True;True;True;True;True;True;False;True;False;False;True;64,0;163,0;65,0;86,62307692307694;0,8921502976190476;51,0;62,0;64,0;64,0;1,476923076923077;1,0
True;True;True;True;True;True;False;False;True;True;False;64,0;163,0;65,0;89,82307692307691;0,9079241071428572;54,0;63,0;64,0;64,0;1,3846153846153846;1,0
True;True;True;True;True;True;False;False;True;False;True;64,0;163,0;65,0;88,75384615384615;0,9027157738095237;52,0;63,0;64,0;64,0;1,4;1,0
True;True;True;True;True;True;False;False;False;True;True;64,0;163,0;65,0;88,75384615384615;0,9027157738095237;52,0;63,0;64,0;64,0;1,4;1,0
True;True;True;True;True;False;True;True;True;False;False;64,0;163,0;65,0;87,13076923076923;0,8926711309523809;52,0;62,0;63,0;64,0;1,4923076923076923;1,0
True;True;True;True;True;False;True;True;False;True;False;64,0;163,0;65,0;87,41538461538461;0,8947792658730159;53,0;61,0;62,0;64,0;1,523076923076923;1,0
True;True;True;True;True;False;True;True;False;False;True;64,0;163,0;65,0;87,0153846153846;0,8970114087301586;51,0;63,0;63,0;64,0;1,476923076923077;1,0
True;True;True;True;True;False;True;False;True;True;False;64,0;163,0;65,0;88,23846153846154;0,9003100198412699;52,0;63,0;64,0;64,0;1,4307692307692308;1,0
True;True;True;True;True;False;True;False;True;False;True;64,0;163,0;65,0;88,97692307692309;0,9044518849206349;52,0;64,0;64,0;64,0;1,3846153846153846;1,0
True;True;True;True;True;False;True;False;False;True;True;64,0;163,0;65,0;88,75384615384615;0,9027157738095237;52,0;63,0;64,0;64,0;1,4;1,0
True;True;True;True;True;False;False;True;True;True;False;64,0;163,0;65,0;87,84615384615384;0,8951016865079366;52,0;63,0;64,0;64,0;1,4461538461538461;1,0
True;True;True;True;True;False;False;True;True;False;True;64,0;163,0;65,0;87,85384615384618;0,9011780753968254;51,0;64,0;64,0;64,0;1,4153846153846155;1,0
True;True;True;True;True;False;False;True;False;True;True;64,0;163,0;65,0;86,9;0,8985491071428571;50,0;63,0;64,0;64,0;1,4461538461538461;1,0
True;True;True;True;True;False;False;False;True;True;True;64,0;163,0;65,0;88,75384615384615;0,9027157738095237;52,0;63,0;64,0;64,0;1,4;1,0
True;True;True;True;False;True;True;True;True;False;False;64,0;163,0;65,0;88,13846153846153;0,9018477182539681;52,0;63,0;63,0;64,0;1,4461538461538461;1,0
True;True;True;True;False;True;True;True;False;True;False;64,0;163,0;65,0;86,66923076923077;0,8766121031746031;51,0;62,0;63,0;64,0;1,5076923076923077;1,0
True;True;True;True;False;True;True;True;False;False;True;64,0;163,0;65,0;86,79230769230767;0,8913690476190476;51,0;62,0;63,0;64,0;1,4923076923076923;1,0
True;True;True;True;False;True;True;False;True;True;False;64,0;163,0;65,0;88,75384615384615;0,9042782738095237;52,0;63,0;64,0;64,0;1,4;1,0
True;True;True;True;False;True;True;False;True;False;True;64,0;163,0;65,0;88,97692307692309;0,8992435515873015;52,0;64,0;64,0;64,0;1,3846153846153846;1,0
True;True;True;True;False;True;True;False;False;True;True;64,0;163,0;65,0;89,48461538461538;0,9066220238095237;53,0;63,0;64,0;64,0;1,3846153846153846;1,0
True;True;True;True;False;True;False;True;True;True;False;64,0;163,0;65,0;87,90769230769232;0,9017237103174602;53,0;61,0;63,0;64,0;1,4923076923076923;1,0
True;True;True;True;False;True;False;True;True;False;True;64,0;163,0;65,0;87,62307692307694;0,9041294642857143;52,0;62,0;64,0;64,0;1,4615384615384615;1,0
True;True;True;True;False;True;False;True;False;True;True;64,0;163,0;65,0;87,74615384615385;0,9012648809523809;52,0;62,0;64,0;64,0;1,4461538461538461;1,0
True;True;True;True;False;True;False;False;True;True;True;64,0;163,0;65,0;89,48461538461538;0,9105282738095237;53,0;63,0;64,0;64,0;1,3846153846153846;1,0
True;True;True;True;False;False;True;True;True;True;False;64,0;163,0;65,0;87,90769230769232;0,9017237103174602;53,0;61,0;63,0;64,0;1,4923076923076923;1,0
True;True;True;True;False;False;True;True;True;False;True;64,0;163,0;65,0;87,11538461538461;0,8980530753968254;51,0;63,0;64,0;64,0;1,4615384615384615;1,0
True;True;True;True;False;False;True;True;False;True;True;64,0;163,0;65,0;87,52307692307693;0,9030877976190476;52,0;62,0;63,0;64,0;1,476923076923077;1,0
True;True;True;True;False;False;True;False;True;True;True;64,0;163,0;65,0;88,75384615384615;0,9027157738095237;52,0;63,0;64,0;64,0;1,4;1,0
True;True;True;True;False;False;False;True;True;True;True;64,0;163,0;65,0;87,63076923076922;0,8994419642857143;51,0;63,0;64,0;64,0;1,4307692307692308;1,0
True;True;True;False;True;True;True;True;True;False;False;64,0;163,0;65,0;86,38461538461539;0,8742435515873016;50,0;63,0;64,0;64,0;1,476923076923077;1,0
