Gene rank;DEPICT For SNP rank;predicates For SNP rank;node2vec normal For SNP rank;node2vec graphlet For SNP rank;node2vec autoencode For SNP rank;node2vec combi For SNP rank;network distance For SNP rank;EVOKE For SNP rank;rdf2vec For SNP rank;struc2vec For SNP rank;Recall snps;Recall genes;Recall entries;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso)
False;True;True;True;True;True;True;True;True;False;False;79,0;192,0;79,0;83,49980221518987;0,8258581580533612;56,0;76,0;78,0;78,0;1,518987341772152;1,0
False;True;True;True;True;True;True;True;False;True;False;79,0;192,0;79,0;83,42068829113924;0,8302163636940454;56,0;77,0;78,0;79,0;1,4936708860759493;1,0
False;True;True;True;True;True;True;True;False;False;True;79,0;192,0;79,0;87,47033227848101;0,8513213413280036;61,0;77,0;79,0;79,0;1,3291139240506329;1,0
False;True;True;True;True;True;True;False;True;True;False;79,0;192,0;79,0;84,375;0,8373703245455411;60,0;74,0;77,0;78,0;1,6962025316455696;1,0
False;True;True;True;True;True;True;False;True;False;True;79,0;192,0;79,0;85,38864715189874;0,8340511087846199;59,0;77,0;78,0;78,0;1,5063291139240507;1,0
False;True;True;True;True;True;True;False;False;True;True;79,0;192,0;79,0;87,61867088607596;0,8615089940039973;62,0;78,0;78,0;78,0;1,4303797468354431;1,0
False;True;True;True;True;True;False;True;True;True;False;79,0;192,0;79,0;84,09810126582279;0,8328534944957329;57,0;76,0;78,0;79,0;1,481012658227848;1,0
False;True;True;True;True;True;False;True;True;False;True;79,0;192,0;79,0;86,7879746835443;0,8467688207861426;60,0;77,0;79,0;79,0;1,3544303797468353;1,0
False;True;True;True;True;True;False;True;False;True;True;79,0;192,0;79,0;86,32318037974683;0,8368547952158878;59,0;77,0;79,0;79,0;1,3544303797468353;1,0
False;True;True;True;True;True;False;False;True;True;True;79,0;192,0;79,0;83,5789161392405;0,8115224770787729;57,0;76,0;77,0;78,0;1,5822784810126582;1,0
False;True;True;True;True;False;True;True;True;True;False;79,0;192,0;79,0;83,44541139240506;0,826857491830843;56,0;77,0;78,0;79,0;1,481012658227848;1,0
False;True;True;True;True;False;True;True;True;False;True;79,0;192,0;79,0;86,75830696202532;0,8467688207861426;61,0;77,0;79,0;79,0;1,3670886075949367;1,0
False;True;True;True;True;False;True;True;False;True;True;79,0;192,0;79,0;86,24901107594937;0,8380484438945466;58,0;78,0;79,0;79,0;1,3417721518987342;1,0
False;True;True;True;True;False;True;False;True;True;True;79,0;192,0;79,0;86,51602056962025;0,85078598394721;60,0;78,0;78,0;79,0;1,4050632911392404;1,0
False;True;True;True;True;False;False;True;True;True;True;79,0;192,0;79,0;85,82377373417722;0,8305256812918371;59,0;76,0;79,0;79,0;1,379746835443038;1,0
False;True;True;True;False;True;True;True;True;True;False;79,0;192,0;79,0;83,52946993670886;0,8274404365343738;55,0;76,0;78,0;78,0;1,5063291139240507;1,0
False;True;True;True;False;True;True;True;True;False;True;79,0;192,0;79,0;85,17602848101265;0,84612639192919;57,0;77,0;78,0;78,0;1,4556962025316456;1,0
False;True;True;True;False;True;True;True;False;True;True;79,0;192,0;79,0;84,0832674050633;0,8322943434535708;57,0;76,0;78,0;79,0;1,4936708860759493;1,0
False;True;True;True;False;True;True;False;True;True;True;79,0;192,0;79,0;84,11293512658229;0,8304265410361346;58,0;73,0;77,0;78,0;1,6455696202531647;1,0
False;True;True;True;False;True;False;True;True;True;True;79,0;192,0;79,0;84,79034810126582;0,8428428666603216;57,0;75,0;78,0;79,0;1,4683544303797469;1,0
False;True;True;True;False;False;True;True;True;True;True;79,0;192,0;79,0;84,95846518987342;0,8462532914564892;57,0;76,0;78,0;79,0;1,4303797468354431;1,0
False;True;True;False;True;True;True;True;True;True;False;79,0;192,0;79,0;83,36629746835443;0,813782874908791;56,0;77,0;78,0;78,0;1,5569620253164558;1,0
False;True;True;False;True;True;True;True;True;False;True;79,0;192,0;79,0;86,61985759493672;0,8499571714095365;60,0;77,0;78,0;79,0;1,4050632911392404;1,0
False;True;True;False;True;True;True;True;False;True;True;79,0;192,0;79,0;87,08959651898735;0,8555090257288793;60,0;77,0;79,0;79,0;1,3417721518987342;1,0
False;True;True;False;True;True;True;False;True;True;True;79,0;192,0;79,0;85,29964398734178;0,8473874559817264;60,0;76,0;77,0;78,0;1,5443037974683544;1,0
False;True;True;False;True;True;False;True;True;True;True;79,0;192,0;79,0;85,5320411392405;0,8428428666603216;59,0;76,0;78,0;79,0;1,4556962025316456;1,0
False;True;True;False;True;False;True;True;True;True;True;79,0;192,0;79,0;85,82377373417722;0,8451746454744455;59,0;76,0;79,0;79,0;1,379746835443038;1,0
False;True;True;False;False;True;True;True;True;True;True;79,0;192,0;79,0;84,77551424050634;0,8389565686367818;58,0;75,0;78,0;79,0;1,4683544303797469;1,0
False;True;False;True;True;True;True;True;True;True;False;87,0;228,0;87,0;86,30327693296209;0,8483805577831242;64,0;84,0;86,0;86,0;1,471264367816092;1,0
False;True;False;True;True;True;True;True;True;False;True;87,0;228,0;87,0;87,6311844077961;0,8474783925866525;66,0;86,0;86,0;87,0;1,4022988505747127;1,0
False;True;False;True;True;True;True;True;False;True;True;87,0;228,0;87,0;88,1487827514814;0,8706302533487779;68,0;86,0;86,0;87,0;1,367816091954023;1,0
False;True;False;True;True;True;True;False;True;True;True;87,0;228,0;87,0;85,51081602056115;0,8369992744491543;64,0;84,0;85,0;86,0;1,6091954022988506;1,0
False;True;False;True;True;True;False;True;True;True;True;87,0;228,0;87,0;87,18854858285144;0,8571709669343993;66,0;85,0;86,0;87,0;1,4252873563218391;1,0
False;True;False;True;True;False;True;True;True;True;True;87,0;228,0;87,0;88,50931677018635;0,872390032373994;68,0;87,0;87,0;87,0;1,3333333333333333;1,0
False;True;False;True;False;True;True;True;True;True;True;87,0;228,0;87,0;86,57813950167773;0,8525275475957114;66,0;84,0;86,0;86,0;1,5172413793103448;1,0
False;True;False;False;True;True;True;True;True;True;True;87,0;228,0;87,0;87,57407010780325;0,8649833674893819;68,0;85,0;86,0;86,0;1,4482758620689655;1,0
False;False;True;True;True;True;True;True;True;True;False;79,0;192,0;79,0;85,1414161392405;0,8355699375019827;60,0;76,0;78,0;78,0;1,5569620253164558;1,0
False;False;True;True;True;True;True;True;True;False;True;79,0;192,0;79,0;86,81764240506328;0,8475460803908506;60,0;78,0;78,0;79,0;1,3924050632911393;1,0
False;False;True;True;True;True;True;True;False;True;True;79,0;192,0;79,0;86,32318037974683;0,8368547952158878;59,0;77,0;79,0;79,0;1,3544303797468353;1,0
False;False;True;True;True;True;True;False;True;True;True;79,0;192,0;79,0;86,46162974683546;0,8512856508359508;59,0;78,0;78,0;78,0;1,4936708860759493;1,0
False;False;True;True;True;True;False;True;True;True;True;79,0;192,0;79,0;85,69521360759494;0,8334126455378954;58,0;78,0;78,0;79,0;1,4050632911392404;1,0
False;False;True;True;True;False;True;True;True;True;True;79,0;192,0;79,0;86,05122626582278;0,8347450905745377;58,0;77,0;79,0;79,0;1,3544303797468353;1,0
False;False;True;True;False;True;True;True;True;True;True;79,0;192,0;79,0;84,03382120253166;0,8327384917991182;57,0;76,0;78,0;78,0;1,5569620253164558;1,0
False;False;True;False;True;True;True;True;True;True;True;79,0;192,0;79,0;87,49505537974684;0,8668348085403382;61,0;77,0;78,0;79,0;1,379746835443038;1,0
False;False;False;True;True;True;True;True;True;True;True;87,0;228,0;87,0;88,30584707646176;0,8545026582316078;68,0;86,0;86,0;87,0;1,3908045977011494;1,0
True;True;True;True;True;True;True;True;True;False;False;79,0;192,0;79,0;84,00909810126582;0,8322189968592368;56,0;77,0;78,0;79,0;1,481012658227848;1,0
True;True;True;True;True;True;True;True;False;True;False;79,0;192,0;79,0;83,24762658227849;0,8236929348688177;56,0;76,0;78,0;79,0;1,4936708860759493;1,0
True;True;True;True;True;True;True;True;False;False;True;79,0;192,0;79,0;87,47033227848101;0,8513213413280036;61,0;77,0;79,0;79,0;1,3291139240506329;1,0
True;True;True;True;True;True;True;False;True;True;False;79,0;192,0;79,0;83,22784810126582;0,8183829827733892;58,0;74,0;77,0;78,0;1,7215189873417722;1,0
True;True;True;True;True;True;True;False;True;False;True;79,0;192,0;79,0;84,81507120253166;0,8298316995019194;58,0;77,0;78,0;78,0;1,518987341772152;1,0
True;True;True;True;True;True;True;False;False;True;True;79,0;192,0;79,0;87,62856012658229;0,861842105263158;62,0;78,0;78,0;78,0;1,4177215189873418;1,0
True;True;True;True;True;True;False;True;True;True;False;79,0;192,0;79,0;83,82120253164558;0,8289671964721931;57,0;76,0;78,0;79,0;1,481012658227848;1,0
True;True;True;True;True;True;False;True;True;False;True;79,0;192,0;79,0;86,7879746835443;0,8467688207861426;60,0;77,0;79,0;79,0;1,3544303797468353;1,0
True;True;True;True;True;True;False;True;False;True;True;79,0;192,0;79,0;88,0439082278481;0,85795184162939;62,0;77,0;79,0;79,0;1,3164556962025316;1,0
True;True;True;True;True;True;False;False;True;True;True;79,0;192,0;79,0;83,64319620253164;0,8136639066019479;57,0;76,0;78,0;78,0;1,5569620253164558;1,0
True;True;True;True;True;False;True;True;True;True;False;79,0;192,0;79,0;83,7470332278481;0,8331866057548937;56,0;77,0;78,0;79,0;1,4683544303797469;1,0
True;True;True;True;True;False;True;True;True;False;True;79,0;192,0;79,0;87,05992879746836;0,850988230068843;61,0;77,0;79,0;79,0;1,3544303797468353;1,0
True;True;True;True;True;False;True;True;False;True;True;79,0;192,0;79,0;87,96973892405063;0,8468203737191078;61,0;78,0;79,0;79,0;1,3037974683544304;1,0
True;True;True;True;True;False;True;False;True;True;True;79,0;192,0;79,0;86,31823575949366;0,8465665746645094;60,0;77,0;78,0;79,0;1,4177215189873418;1,0
True;True;True;True;True;False;False;True;True;True;True;79,0;192,0;79,0;88,24169303797468;0,8565083595063608;62,0;78,0;79,0;79,0;1,3037974683544304;1,0
True;True;True;True;False;True;True;True;True;True;False;79,0;192,0;79,0;83,52946993670886;0,8274404365343738;55,0;76,0;78,0;78,0;1,5063291139240507;1,0
True;True;True;True;False;True;True;True;True;False;True;79,0;192,0;79,0;85,17602848101265;0,84612639192919;57,0;77,0;78,0;78,0;1,4556962025316456;1,0
True;True;True;True;False;True;True;True;False;True;True;79,0;192,0;79,0;84,07337816455697;0,83196123219441;57,0;76,0;78,0;78,0;1,5063291139240507;1,0
True;True;True;True;False;True;True;False;True;True;True;79,0;192,0;79,0;84,11293512658229;0,8304265410361346;58,0;73,0;77,0;78,0;1,6455696202531647;1,0
True;True;True;True;False;True;False;True;True;True;True;79,0;192,0;79,0;84,98813291139241;0,8446511849243362;57,0;76,0;78,0;79,0;1,4556962025316456;1,0
True;True;True;True;False;False;True;True;True;True;True;79,0;192,0;79,0;84,9189082278481;0,8459201801973288;57,0;76,0;78,0;79,0;1,4430379746835442;1,0
True;True;True;False;True;True;True;True;True;True;False;79,0;192,0;79,0;83,37618670886076;0,8141159861679514;56,0;77,0;78,0;78,0;1,5443037974683544;1,0
True;True;True;False;True;True;True;True;True;False;True;79,0;192,0;79,0;86,61985759493672;0,8499571714095365;60,0;77,0;78,0;79,0;1,4050632911392404;1,0
True;True;True;False;True;True;True;True;False;True;True;79,0;192,0;79,0;87,08959651898735;0,8555090257288793;60,0;77,0;79,0;79,0;1,3417721518987342;1,0
True;True;True;False;True;True;True;False;True;True;True;79,0;192,0;79,0;84,85957278481013;0,8420576758351573;59,0;75,0;77,0;78,0;1,518987341772152;1,0
True;True;True;False;True;True;False;True;True;True;True;79,0;192,0;79,0;85,74465981012658;0,8418197392214715;59,0;77,0;78,0;79,0;1,4303797468354431;1,0
True;True;True;False;True;False;True;True;True;True;True;79,0;192,0;79,0;86,59513449367088;0,8490926683798102;60,0;77,0;79,0;79,0;1,3544303797468353;1,0
True;True;True;False;False;True;True;True;True;True;True;79,0;192,0;79,0;85,06230221518987;0,8407331620189715;58,0;75,0;78,0;79,0;1,4683544303797469;1,0
True;True;False;True;True;True;True;True;True;True;False;87,0;228,0;87,0;85,83565360177055;0,8368863049095608;63,0;84,0;86,0;86,0;1,4827586206896552;1,0
True;True;False;True;True;True;True;True;True;False;True;87,0;228,0;87,0;88,09880773898765;0,8589726454602157;67,0;86,0;86,0;87,0;1,3908045977011494;1,0
True;True;False;True;True;True;True;True;False;True;True;87,0;228,0;87,0;88,1487827514814;0,8706302533487779;68,0;86,0;86,0;87,0;1,367816091954023;1,0
True;True;False;True;True;True;True;False;True;True;True;87,0;228,0;87,0;85,94631255800671;0,8396511415757607;64,0;85,0;85,0;86,0;1,5977011494252873;1,0
True;True;False;True;True;True;False;True;True;True;True;87,0;228,0;87,0;87,83822374527021;0,8701020014171579;67,0;86,0;86,0;87,0;1,4022988505747127;1,0
True;True;False;True;True;False;True;True;True;True;True;87,0;228,0;87,0;88,76990076390376;0,8736671715821676;68,0;87,0;87,0;87,0;1,3218390804597702;1,0
True;True;False;True;False;True;True;True;True;True;True;87,0;228,0;87,0;87,04576283286927;0,8640218004692746;67,0;84,0;86,0;86,0;1,5057471264367817;1,0
True;True;False;False;True;True;True;True;True;True;True;87,0;228,0;87,0;87,57407010780325;0,8649833674893819;68,0;85,0;86,0;86,0;1,4482758620689655;1,0
True;False;True;True;True;True;True;True;True;True;False;79,0;192,0;79,0;85,72488132911393;0,8485612766092447;61,0;76,0;78,0;78,0;1,5316455696202531;1,0
True;False;True;True;True;True;True;True;True;False;True;79,0;192,0;79,0;86,07100474683544;0,8418514641032961;59,0;77,0;78,0;79,0;1,4050632911392404;1,0
True;False;True;True;True;True;True;True;False;True;True;79,0;192,0;79,0;86,89675632911393;0,849513023063989;60,0;77,0;79,0;79,0;1,3417721518987342;1,0
True;False;True;True;True;True;True;False;True;True;True;79,0;192,0;79,0;86,26384493670886;0,8470662415532502;59,0;77,0;78,0;78,0;1,5063291139240507;1,0
True;False;True;True;True;True;False;True;True;True;True;79,0;192,0;79,0;86,11056170886076;0,8421845753624569;59,0;77,0;78,0;79,0;1,3924050632911393;1,0
True;False;True;True;True;False;True;True;True;True;True;79,0;192,0;79,0;86,62480221518987;0,8410742044985883;59,0;77,0;79,0;79,0;1,3417721518987342;1,0
True;False;True;True;False;True;True;True;True;True;True;79,0;192,0;79,0;84,02393196202532;0,8324053805399575;57,0;76,0;78,0;78,0;1,5696202531645569;1,0
True;False;True;False;True;True;True;True;True;True;True;79,0;192,0;79,0;87,49505537974684;0,8583959899749374;61,0;77,0;78,0;79,0;1,379746835443038;1,0
True;False;False;True;True;True;True;True;True;True;True;87,0;228,0;87,0;88,77347040765332;0,865996911105171;69,0;86,0;86,0;87,0;1,3793103448275863;1,0
False;True;True;True;True;True;True;True;True;True;False;79,0;192,0;79,0;83,39596518987341;0,8258581580533612;56,0;77,0;78,0;78,0;1,518987341772152;1,0
False;True;True;True;True;True;True;True;True;False;True;79,0;192,0;79,0;86,54074367088607;0,8478791916500111;60,0;78,0;78,0;79,0;1,3924050632911393;1,0
False;True;True;True;True;True;True;True;False;True;True;79,0;192,0;79,0;86,32318037974683;0,8368547952158878;59,0;77,0;79,0;79,0;1,3544303797468353;1,0
False;True;True;True;True;True;True;False;True;True;True;79,0;192,0;79,0;85,8682753164557;0,8452896481710604;59,0;78,0;78,0;78,0;1,5063291139240507;1,0
False;True;True;True;True;True;False;True;True;True;True;79,0;192,0;79,0;85,83860759493672;0,8365216839567274;58,0;78,0;79,0;79,0;1,3670886075949367;1,0
False;True;True;True;True;False;True;True;True;True;True;79,0;192,0;79,0;85,52215189873418;0,828415976650487;59,0;76,0;79,0;79,0;1,3924050632911393;1,0
False;True;True;True;False;True;True;True;True;True;True;79,0;192,0;79,0;84,4590585443038;0,83973382824149;57,0;75,0;78,0;78,0;1,518987341772152;1,0
False;True;True;False;True;True;True;True;True;True;True;79,0;192,0;79,0;86,60502373417722;0,8496240601503761;60,0;77,0;78,0;79,0;1,4177215189873418;1,0
False;True;False;True;True;True;True;True;True;True;True;87,0;228,0;87,0;88,02741486399657;0,8695610205233303;68,0;86,0;86,0;87,0;1,4137931034482758;1,0
False;False;True;True;True;True;True;True;True;True;True;79,0;192,0;79,0;85,63587816455697;0,8320802005012531;58,0;78,0;78,0;78,0;1,4556962025316456;1,0
True;True;True;True;True;True;True;True;True;True;False;79,0;192,0;79,0;83,39596518987341;0,8258581580533612;56,0;77,0;78,0;78,0;1,518987341772152;1,0
True;True;True;True;True;True;True;True;True;False;True;79,0;192,0;79,0;86,38251582278481;0,8439928936264713;60,0;77,0;78,0;79,0;1,3924050632911393;1,0
True;True;True;True;True;True;True;True;False;True;True;79,0;192,0;79,0;86,89675632911393;0,849513023063989;60,0;77,0;79,0;79,0;1,3417721518987342;1,0
True;True;True;True;True;True;True;False;True;True;True;79,0;192,0;79,0;85,37875791139241;0,8371839408648203;59,0;77,0;78,0;78,0;1,518987341772152;1,0
True;True;True;True;True;True;False;True;True;True;True;79,0;192,0;79,0;87,93512658227849;0,8660575489356303;62,0;77,0;79,0;79,0;1,3291139240506329;1,0
True;True;True;True;True;False;True;True;True;True;True;79,0;192,0;79,0;85,71993670886076;0,8326353859331874;59,0;77,0;79,0;79,0;1,379746835443038;1,0
True;True;True;True;False;True;True;True;True;True;True;79,0;192,0;79,0;84,44916930379748;0,8394007169823292;57,0;75,0;78,0;78,0;1,5316455696202531;1,0
True;True;True;False;True;True;True;True;True;True;True;79,0;192,0;79,0;86,68413765822784;0,8506233939278576;60,0;77,0;78,0;79,0;1,379746835443038;1,0
True;True;False;True;True;True;True;True;True;True;True;87,0;228,0;87,0;88,02741486399657;0,8695610205233303;68,0;86,0;86,0;87,0;1,4137931034482758;1,0
True;False;True;True;True;True;True;True;True;True;True;79,0;192,0;79,0;86,03144778481013;0,841185241584975;59,0;77,0;78,0;79,0;1,4303797468354431;1,0
False;True;True;True;True;True;True;True;True;True;True;79,0;192,0;79,0;85,67049050632912;0,8351892389200851;58,0;78,0;78,0;79,0;1,4177215189873418;1,0
